"10.1017/S0956536113000047","SHIFTING ALLIANCES: EPICLASSIC AND EARLY POSTCLASSIC INTERACTIONS AT CERRO PORTEZUELO","Destiny L. Crider, ","24",1,"","2013-01-01T00:00:00Z","107-130",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536110000167","OBSIDIAN PRODUCTION AND CHANGING CONSUMPTION IN THE LAKE PATZCUARO BASIN, MICHOACAN, MEXICO","Karin J. Rebnegger, ","21",1,"","2010-01-01T00:00:00Z","79-89",""
"10.1017/S0956536100000912","Introduction","Michael D. Glascock, Fowler, Stephen D. Houston, ","4",2,"","1993-01-01T00:00:00Z","229-229",""
"10.1017/S0956536100000912","Introduction","Michael D. Glascock, Fowler, Stephen D. Houston, ","4",2,"","1993-01-01T00:00:00Z","229-229",""
"10.1017/S0956536100000912","Introduction","Michael D. Glascock, Fowler, Stephen D. Houston, ","4",2,"","1993-01-01T00:00:00Z","229-229",""
"10.1017/S0956536100000912","Introduction","Michael D. Glascock, Fowler, Stephen D. Houston, ","4",2,"","1993-01-01T00:00:00Z","229-229",""
"10.1017/S0956536100000912","Introduction","Michael D. Glascock, Fowler, Stephen D. Houston, ","4",2,"","1993-01-01T00:00:00Z","229-229",""
"10.1017/S0956536100000912","Introduction","Michael D. Glascock, Fowler, Stephen D. Houston, ","4",2,"","1993-01-01T00:00:00Z","229-229",""
"10.1017/S0956536100000912","Introduction","Michael D. Glascock, Fowler, Stephen D. Houston, ","4",2,"","1993-01-01T00:00:00Z","229-229",""
"10.1017/S0956536100000912","Introduction","Michael D. Glascock, Fowler, Stephen D. Houston, ","4",2,"","1993-01-01T00:00:00Z","229-229",""
"10.1017/S0956536100000912","Introduction","Michael D. Glascock, Fowler, Stephen D. Houston, ","4",2,"","1993-01-01T00:00:00Z","229-229",""
"10.1017/S0956536100000912","Introduction","Michael D. Glascock, Fowler, Stephen D. Houston, ","4",2,"","1993-01-01T00:00:00Z","229-229",""
"10.1017/S0956536100000912","Introduction","Michael D. Glascock, Fowler, Stephen D. Houston, ","4",2,"","1993-01-01T00:00:00Z","229-229",""
"10.1017/S0956536100000912","Introduction","Michael D. Glascock, Fowler, Stephen D. Houston, ","4",2,"","1993-01-01T00:00:00Z","229-229",""
"10.1017/S0956536100000912","Introduction","Michael D. Glascock, Fowler, Stephen D. Houston, ","4",2,"","1993-01-01T00:00:00Z","229-229",""
"10.1017/S0956536100000912","Introduction","Michael D. Glascock, Fowler, Stephen D. Houston, ","4",2,"","1993-01-01T00:00:00Z","229-229",""
"10.1017/S0956536100000912","Introduction","Michael D. Glascock, Fowler, Stephen D. Houston, ","4",2,"","1993-01-01T00:00:00Z","229-229",""
"10.1017/S0956536100002169","Radiocarbon Chronology for the Late Archaic and Formative Periods on the Pacific Coast of Southeastern Mesoamerica","Michael Blake, John E. Clark, Barbara Voorhies, George Michaels, Michael W. Love, Mary E. Pye, Arthur A. Demarest, Barbara Arroyo, ","6",,"","1995-01-01T00:00:00Z","161-183",""
"10.1017/S0956536100002169","Radiocarbon Chronology for the Late Archaic and Formative Periods on the Pacific Coast of Southeastern Mesoamerica","Michael Blake, John E. Clark, Barbara Voorhies, George Michaels, Michael W. Love, Mary E. Pye, Arthur A. Demarest, Barbara Arroyo, ","6",,"","1995-01-01T00:00:00Z","161-183",""
"10.1017/S0956536100002169","Radiocarbon Chronology for the Late Archaic and Formative Periods on the Pacific Coast of Southeastern Mesoamerica","Michael Blake, John E. Clark, Barbara Voorhies, George Michaels, Michael W. Love, Mary E. Pye, Arthur A. Demarest, Barbara Arroyo, ","6",,"","1995-01-01T00:00:00Z","161-183",""
"10.1017/S0956536100002169","Radiocarbon Chronology for the Late Archaic and Formative Periods on the Pacific Coast of Southeastern Mesoamerica","Michael Blake, John E. Clark, Barbara Voorhies, George Michaels, Michael W. Love, Mary E. Pye, Arthur A. Demarest, Barbara Arroyo, ","6",,"","1995-01-01T00:00:00Z","161-183",""
"10.1017/S0956536100002169","Radiocarbon Chronology for the Late Archaic and Formative Periods on the Pacific Coast of Southeastern Mesoamerica","Michael Blake, John E. Clark, Barbara Voorhies, George Michaels, Michael W. Love, Mary E. Pye, Arthur A. Demarest, Barbara Arroyo, ","6",,"","1995-01-01T00:00:00Z","161-183",""
"10.1017/S0956536100002169","Radiocarbon Chronology for the Late Archaic and Formative Periods on the Pacific Coast of Southeastern Mesoamerica","Michael Blake, John E. Clark, Barbara Voorhies, George Michaels, Michael W. Love, Mary E. Pye, Arthur A. Demarest, Barbara Arroyo, ","6",,"","1995-01-01T00:00:00Z","161-183",""
"10.1017/S0956536100002169","Radiocarbon Chronology for the Late Archaic and Formative Periods on the Pacific Coast of Southeastern Mesoamerica","Michael Blake, John E. Clark, Barbara Voorhies, George Michaels, Michael W. Love, Mary E. Pye, Arthur A. Demarest, Barbara Arroyo, ","6",,"","1995-01-01T00:00:00Z","161-183",""
"","OTUMBA AND ITS NEIGHBORS
Ex oriente lux","Thomas H.
Charlton,Deborah L.
Nichols,Cynthia L. Otis
Charlton,","11",2,"","2000-01-01T00:00:00Z","247-265",""
"","OTUMBA AND ITS NEIGHBORS
Ex oriente lux","Thomas H.
Charlton,Deborah L.
Nichols,Cynthia L. Otis
Charlton,","11",2,"","2000-01-01T00:00:00Z","247-265",""
"","OTUMBA AND ITS NEIGHBORS
Ex oriente lux","Thomas H.
Charlton,Deborah L.
Nichols,Cynthia L. Otis
Charlton,","11",2,"","2000-01-01T00:00:00Z","247-265",""
"","OTUMBA AND ITS NEIGHBORS
Ex oriente lux","Thomas H.
Charlton,Deborah L.
Nichols,Cynthia L. Otis
Charlton,","11",2,"","2000-01-01T00:00:00Z","247-265",""
"","OTUMBA AND ITS NEIGHBORS
Ex oriente lux","Thomas H.
Charlton,Deborah L.
Nichols,Cynthia L. Otis
Charlton,","11",2,"","2000-01-01T00:00:00Z","247-265",""
"","OTUMBA AND ITS NEIGHBORS
Ex oriente lux","Thomas H.
Charlton,Deborah L.
Nichols,Cynthia L. Otis
Charlton,","11",2,"","2000-01-01T00:00:00Z","247-265",""
"","OTUMBA AND ITS NEIGHBORS
Ex oriente lux","Thomas H.
Charlton,Deborah L.
Nichols,Cynthia L. Otis
Charlton,","11",2,"","2000-01-01T00:00:00Z","247-265",""
"","OTUMBA AND ITS NEIGHBORS
Ex oriente lux","Thomas H.
Charlton,Deborah L.
Nichols,Cynthia L. Otis
Charlton,","11",2,"","2000-01-01T00:00:00Z","247-265",""
"","OTUMBA AND ITS NEIGHBORS
Ex oriente lux","Thomas H.
Charlton,Deborah L.
Nichols,Cynthia L. Otis
Charlton,","11",2,"","2000-01-01T00:00:00Z","247-265",""
"","OTUMBA AND ITS NEIGHBORS
Ex oriente lux","Thomas H.
Charlton,Deborah L.
Nichols,Cynthia L. Otis
Charlton,","11",2,"","2000-01-01T00:00:00Z","247-265",""
"","OTUMBA AND ITS NEIGHBORS
Ex oriente lux","Thomas H.
Charlton,Deborah L.
Nichols,Cynthia L. Otis
Charlton,","11",2,"","2000-01-01T00:00:00Z","247-265",""
"","OTUMBA AND ITS NEIGHBORS
Ex oriente lux","Thomas H.
Charlton,Deborah L.
Nichols,Cynthia L. Otis
Charlton,","11",2,"","2000-01-01T00:00:00Z","247-265",""
"","OTUMBA AND ITS NEIGHBORS
Ex oriente lux","Thomas H.
Charlton,Deborah L.
Nichols,Cynthia L. Otis
Charlton,","11",2,"","2000-01-01T00:00:00Z","247-265",""
"","OTUMBA AND ITS NEIGHBORS
Ex oriente lux","Thomas H.
Charlton,Deborah L.
Nichols,Cynthia L. Otis
Charlton,","11",2,"","2000-01-01T00:00:00Z","247-265",""
"","OTUMBA AND ITS NEIGHBORS
Ex oriente lux","Thomas H.
Charlton,Deborah L.
Nichols,Cynthia L. Otis
Charlton,","11",2,"","2000-01-01T00:00:00Z","247-265",""
"","OTUMBA AND ITS NEIGHBORS
Ex oriente lux","Thomas H.
Charlton,Deborah L.
Nichols,Cynthia L. Otis
Charlton,","11",2,"","2000-01-01T00:00:00Z","247-265",""
"","OTUMBA AND ITS NEIGHBORS
Ex oriente lux","Thomas H.
Charlton,Deborah L.
Nichols,Cynthia L. Otis
Charlton,","11",2,"","2000-01-01T00:00:00Z","247-265",""
"","OTUMBA AND ITS NEIGHBORS
Ex oriente lux","Thomas H.
Charlton,Deborah L.
Nichols,Cynthia L. Otis
Charlton,","11",2,"","2000-01-01T00:00:00Z","247-265",""
"","OTUMBA AND ITS NEIGHBORS
Ex oriente lux","Thomas H.
Charlton,Deborah L.
Nichols,Cynthia L. Otis
Charlton,","11",2,"","2000-01-01T00:00:00Z","247-265",""
"","OTUMBA AND ITS NEIGHBORS
Ex oriente lux","Thomas H.
Charlton,Deborah L.
Nichols,Cynthia L. Otis
Charlton,","11",2,"","2000-01-01T00:00:00Z","247-265",""
"","OTUMBA AND ITS NEIGHBORS
Ex oriente lux","Thomas H.
Charlton,Deborah L.
Nichols,Cynthia L. Otis
Charlton,","11",2,"","2000-01-01T00:00:00Z","247-265",""
"","OTUMBA AND ITS NEIGHBORS
Ex oriente lux","Thomas H.
Charlton,Deborah L.
Nichols,Cynthia L. Otis
Charlton,","11",2,"","2000-01-01T00:00:00Z","247-265",""
"","OTUMBA AND ITS NEIGHBORS
Ex oriente lux","Thomas H.
Charlton,Deborah L.
Nichols,Cynthia L. Otis
Charlton,","11",2,"","2000-01-01T00:00:00Z","247-265",""
"","OTUMBA AND ITS NEIGHBORS
Ex oriente lux","Thomas H.
Charlton,Deborah L.
Nichols,Cynthia L. Otis
Charlton,","11",2,"","2000-01-01T00:00:00Z","247-265",""
